ativo,tempo_ate_falha,censura,tipo_componente
Bomba_Centrifuga_01,1245,0,selo_mecanico
Bomba_Centrifuga_01,1567,0,rolamento
Bomba_Centrifuga_01,892,0,selo_mecanico
Bomba_Centrifuga_01,2134,0,impulsor
Bomba_Centrifuga_02,1456,0,selo_mecanico
Bomba_Centrifuga_02,1789,0,rolamento
Bomba_Centrifuga_02,1023,0,selo_mecanico
Bomba_Centrifuga_02,2456,1,operando
Bomba_Submersivel_01,987,0,motor
Bomba_Submersivel_01,1234,0,cabo_eletrico
Bomba_Submersivel_01,2345,0,motor
Bomba_Submersivel_02,1123,0,motor
Bomba_Submersivel_02,1678,0,cabo_eletrico
Bomba_Submersivel_02,2890,1,operando
Bomba_Polpa_01,678,0,revestimento
Bomba_Polpa_01,890,0,impulsor
Bomba_Polpa_01,1234,0,revestimento
Bomba_Polpa_02,756,0,revestimento
Bomba_Polpa_02,945,0,impulsor
Bomba_Polpa_02,1567,0,revestimento
