ativo,tempo_ate_falha,censura
Caminhao_01,245,0
Caminhao_01,312,0
Caminhao_01,189,0
Caminhao_01,401,0
Caminhao_01,278,0
Caminhao_02,356,0
Caminhao_02,423,0
Caminhao_02,298,0
Caminhao_02,534,1
Caminhao_03,167,0
Caminhao_03,289,0
Caminhao_03,412,0
Caminhao_03,223,0
Escavadeira_01,678,0
Escavadeira_01,534,0
Escavadeira_01,789,0
Escavadeira_01,612,0
Escavadeira_02,445,0
Escavadeira_02,723,0
Escavadeira_02,598,0
Escavadeira_02,891,1
Britador_01,1234,0
Britador_01,1456,0
Britador_01,987,0
Britador_02,1678,0
Britador_02,1345,0
Britador_02,2012,1
